,Date,Annee,Mois,Jour,jour_sem,Code INSEE région,Consommation (MW),jour férié,Région,Température (°C),PERIODE,Prix
33569,2020-08-29,2020,8,29,5,44,90352.0,0,Grand Est,15.0,2020-08,19.2011
33570,2020-08-29,2020,8,29,5,52,52179.0,0,Pays de la Loire,13.0,2020-08,19.2011
33571,2020-08-29,2020,8,29,5,53,43842.0,0,Bretagne,14.0,2020-08,19.2011
33572,2020-08-29,2020,8,29,5,75,89309.0,0,Nouvelle-Aquitaine,14.0,2020-08,19.2011
33573,2020-08-29,2020,8,29,5,76,77039.0,0,Occitanie,16.0,2020-08,19.2011
33574,2020-08-29,2020,8,29,5,84,129856.0,0,Auvergne-Rhône-Alpes,15.0,2020-08,19.2011
33575,2020-08-29,2020,8,29,5,93,93827.0,0,Provence-Alpes-Côte d'Azur,18.0,2020-08,19.2011
33576,2020-08-30,2020,8,30,6,11,129348.0,0,Île-de-France,15.0,2020-08,19.2011
33577,2020-08-30,2020,8,30,6,24,33772.0,0,Centre-Val de Loire,13.0,2020-08,19.2011
33578,2020-08-30,2020,8,30,6,27,37824.0,0,Bourgogne-Franche-Comté,15.0,2020-08,19.2011
33579,2020-08-30,2020,8,30,6,28,52610.0,0,Normandie,13.0,2020-08,19.2011
33580,2020-08-30,2020,8,30,6,32,100256.0,0,Hauts-de-France,14.0,2020-08,19.2011
33581,2020-08-30,2020,8,30,6,44,85975.0,0,Grand Est,14.0,2020-08,19.2011
33582,2020-08-30,2020,8,30,6,52,48892.0,0,Pays de la Loire,14.0,2020-08,19.2011
33583,2020-08-30,2020,8,30,6,53,40997.0,0,Bretagne,14.0,2020-08,19.2011
33584,2020-08-30,2020,8,30,6,75,83477.0,0,Nouvelle-Aquitaine,15.0,2020-08,19.2011
33585,2020-08-30,2020,8,30,6,76,73361.0,0,Occitanie,15.0,2020-08,19.2011
33586,2020-08-30,2020,8,30,6,84,124311.0,0,Auvergne-Rhône-Alpes,15.0,2020-08,19.2011
33587,2020-08-30,2020,8,30,6,93,87766.0,0,Provence-Alpes-Côte d'Azur,20.0,2020-08,19.2011
33588,2020-08-31,2020,8,31,0,11,148760.0,0,Île-de-France,17.0,2020-08,19.2011
33589,2020-08-31,2020,8,31,0,24,39670.0,0,Centre-Val de Loire,16.0,2020-08,19.2011
33590,2020-08-31,2020,8,31,0,27,47657.0,0,Bourgogne-Franche-Comté,15.0,2020-08,19.2011
33591,2020-08-31,2020,8,31,0,28,61512.0,0,Normandie,13.0,2020-08,19.2011
33592,2020-08-31,2020,8,31,0,32,113129.0,0,Hauts-de-France,13.0,2020-08,19.2011
33593,2020-08-31,2020,8,31,0,44,103216.0,0,Grand Est,15.0,2020-08,19.2011
33594,2020-08-31,2020,8,31,0,52,61663.0,0,Pays de la Loire,15.0,2020-08,19.2011
33595,2020-08-31,2020,8,31,0,53,51044.0,0,Bretagne,14.0,2020-08,19.2011
33596,2020-08-31,2020,8,31,0,75,97076.0,0,Nouvelle-Aquitaine,17.0,2020-08,19.2011
33597,2020-08-31,2020,8,31,0,76,83967.0,0,Occitanie,17.0,2020-08,19.2011
33598,2020-08-31,2020,8,31,0,84,146577.0,0,Auvergne-Rhône-Alpes,15.0,2020-08,19.2011
33599,2020-08-31,2020,8,31,0,93,93469.0,0,Provence-Alpes-Côte d'Azur,16.0,2020-08,19.2011
33600,2020-09-01,2020,9,1,1,11,153609.0,0,Île-de-France,16.0,2020-09,19.2011
33601,2020-09-01,2020,9,1,1,24,40648.0,0,Centre-Val de Loire,14.0,2020-09,19.2011
33602,2020-09-01,2020,9,1,1,27,49528.0,0,Bourgogne-Franche-Comté,17.0,2020-09,19.2011
33603,2020-09-01,2020,9,1,1,28,63242.0,0,Normandie,13.0,2020-09,19.2011
33604,2020-09-01,2020,9,1,1,32,118106.0,0,Hauts-de-France,14.0,2020-09,19.2011
33605,2020-09-01,2020,9,1,1,44,108147.0,0,Grand Est,15.0,2020-09,19.2011
33606,2020-09-01,2020,9,1,1,52,63480.0,0,Pays de la Loire,17.0,2020-09,19.2011
33607,2020-09-01,2020,9,1,1,53,53131.0,0,Bretagne,14.0,2020-09,19.2011
33608,2020-09-01,2020,9,1,1,75,99787.0,0,Nouvelle-Aquitaine,17.0,2020-09,19.2011
33609,2020-09-01,2020,9,1,1,76,86406.0,0,Occitanie,18.0,2020-09,19.2011
33610,2020-09-01,2020,9,1,1,84,151716.0,0,Auvergne-Rhône-Alpes,14.0,2020-09,19.2011
33611,2020-09-01,2020,9,1,1,93,94017.0,0,Provence-Alpes-Côte d'Azur,19.0,2020-09,19.2011
33612,2020-09-02,2020,9,2,2,11,154591.0,0,Île-de-France,17.0,2020-09,19.2011
33613,2020-09-02,2020,9,2,2,24,40577.0,0,Centre-Val de Loire,16.0,2020-09,19.2011
33614,2020-09-02,2020,9,2,2,27,49508.0,0,Bourgogne-Franche-Comté,17.0,2020-09,19.2011
33615,2020-09-02,2020,9,2,2,28,63332.0,0,Normandie,15.0,2020-09,19.2011
33616,2020-09-02,2020,9,2,2,32,119083.0,0,Hauts-de-France,13.0,2020-09,19.2011
33617,2020-09-02,2020,9,2,2,44,108282.0,0,Grand Est,15.0,2020-09,19.2011
33618,2020-09-02,2020,9,2,2,52,63443.0,0,Pays de la Loire,14.0,2020-09,19.2011
33619,2020-09-02,2020,9,2,2,53,52903.0,0,Bretagne,16.0,2020-09,19.2011
33620,2020-09-02,2020,9,2,2,75,100529.0,0,Nouvelle-Aquitaine,17.0,2020-09,19.2011
33621,2020-09-02,2020,9,2,2,76,87143.0,0,Occitanie,18.0,2020-09,19.2011
33622,2020-09-02,2020,9,2,2,84,153118.0,0,Auvergne-Rhône-Alpes,16.0,2020-09,19.2011
33623,2020-09-02,2020,9,2,2,93,91251.0,0,Provence-Alpes-Côte d'Azur,17.0,2020-09,19.2011
33624,2020-09-03,2020,9,3,3,11,154727.0,0,Île-de-France,23.0,2020-09,19.2011
33625,2020-09-03,2020,9,3,3,24,41359.0,0,Centre-Val de Loire,19.0,2020-09,19.2011
33626,2020-09-03,2020,9,3,3,27,50024.0,0,Bourgogne-Franche-Comté,17.0,2020-09,19.2011
33627,2020-09-03,2020,9,3,3,28,63476.0,0,Normandie,18.0,2020-09,19.2011
33628,2020-09-03,2020,9,3,3,32,121157.0,0,Hauts-de-France,17.0,2020-09,19.2011
33629,2020-09-03,2020,9,3,3,44,109715.0,0,Grand Est,17.0,2020-09,19.2011
33630,2020-09-03,2020,9,3,3,52,63800.0,0,Pays de la Loire,17.0,2020-09,19.2011
33631,2020-09-03,2020,9,3,3,53,53944.0,0,Bretagne,18.0,2020-09,19.2011
33632,2020-09-03,2020,9,3,3,75,100657.0,0,Nouvelle-Aquitaine,17.0,2020-09,19.2011
33633,2020-09-03,2020,9,3,3,76,88712.0,0,Occitanie,20.0,2020-09,19.2011
33634,2020-09-03,2020,9,3,3,84,153575.0,0,Auvergne-Rhône-Alpes,16.0,2020-09,19.2011
33635,2020-09-03,2020,9,3,3,93,93345.0,0,Provence-Alpes-Côte d'Azur,21.0,2020-09,19.2011
33636,2020-09-04,2020,9,4,4,11,154945.0,0,Île-de-France,25.0,2020-09,19.2011
33637,2020-09-04,2020,9,4,4,24,41884.0,0,Centre-Val de Loire,21.0,2020-09,19.2011
33638,2020-09-04,2020,9,4,4,27,49287.0,0,Bourgogne-Franche-Comté,26.0,2020-09,19.2011
33639,2020-09-04,2020,9,4,4,28,62538.0,0,Normandie,18.0,2020-09,19.2011
33640,2020-09-04,2020,9,4,4,32,119830.0,0,Hauts-de-France,17.0,2020-09,19.2011
33641,2020-09-04,2020,9,4,4,44,108706.0,0,Grand Est,20.0,2020-09,19.2011
33642,2020-09-04,2020,9,4,4,52,62863.0,0,Pays de la Loire,18.0,2020-09,19.2011
33643,2020-09-04,2020,9,4,4,53,53587.0,0,Bretagne,16.0,2020-09,19.2011
33644,2020-09-04,2020,9,4,4,75,100972.0,0,Nouvelle-Aquitaine,20.0,2020-09,19.2011
33645,2020-09-04,2020,9,4,4,76,88810.0,0,Occitanie,20.0,2020-09,19.2011
33646,2020-09-04,2020,9,4,4,84,152943.0,0,Auvergne-Rhône-Alpes,19.0,2020-09,19.2011
33647,2020-09-04,2020,9,4,4,93,94698.0,0,Provence-Alpes-Côte d'Azur,20.0,2020-09,19.2011
33648,2020-09-05,2020,9,5,5,11,138461.0,0,Île-de-France,17.0,2020-09,19.2011
33649,2020-09-05,2020,9,5,5,24,35920.0,0,Centre-Val de Loire,17.0,2020-09,19.2011
33650,2020-09-05,2020,9,5,5,27,41170.0,0,Bourgogne-Franche-Comté,18.0,2020-09,19.2011
33651,2020-09-05,2020,9,5,5,28,54627.0,0,Normandie,16.0,2020-09,19.2011
33652,2020-09-05,2020,9,5,5,32,107092.0,0,Hauts-de-France,15.0,2020-09,19.2011
33653,2020-09-05,2020,9,5,5,44,93462.0,0,Grand Est,17.0,2020-09,19.2011
33654,2020-09-05,2020,9,5,5,52,51131.0,0,Pays de la Loire,18.0,2020-09,19.2011
33655,2020-09-05,2020,9,5,5,53,44470.0,0,Bretagne,15.0,2020-09,19.2011
33656,2020-09-05,2020,9,5,5,75,90488.0,0,Nouvelle-Aquitaine,18.0,2020-09,19.2011
33657,2020-09-05,2020,9,5,5,76,81865.0,0,Occitanie,20.0,2020-09,19.2011
33658,2020-09-05,2020,9,5,5,84,133536.0,0,Auvergne-Rhône-Alpes,18.0,2020-09,19.2011
33659,2020-09-05,2020,9,5,5,93,89817.0,0,Provence-Alpes-Côte d'Azur,20.0,2020-09,19.2011
33660,2020-09-06,2020,9,6,6,11,133500.0,0,Île-de-France,13.0,2020-09,19.2011
33661,2020-09-06,2020,9,6,6,24,32873.0,0,Centre-Val de Loire,15.0,2020-09,19.2011
33662,2020-09-06,2020,9,6,6,27,37796.0,0,Bourgogne-Franche-Comté,14.0,2020-09,19.2011
33663,2020-09-06,2020,9,6,6,28,52387.0,0,Normandie,13.0,2020-09,19.2011
33664,2020-09-06,2020,9,6,6,32,101248.0,0,Hauts-de-France,15.0,2020-09,19.2011
33665,2020-09-06,2020,9,6,6,44,86852.0,0,Grand Est,14.0,2020-09,19.2011
33666,2020-09-06,2020,9,6,6,52,47892.0,0,Pays de la Loire,12.0,2020-09,19.2011
33667,2020-09-06,2020,9,6,6,53,41116.0,0,Bretagne,14.0,2020-09,19.2011
33668,2020-09-06,2020,9,6,6,75,85930.0,0,Nouvelle-Aquitaine,16.0,2020-09,19.2011
33669,2020-09-06,2020,9,6,6,76,77138.0,0,Occitanie,18.0,2020-09,19.2011
33670,2020-09-06,2020,9,6,6,84,125013.0,0,Auvergne-Rhône-Alpes,18.0,2020-09,19.2011
33671,2020-09-06,2020,9,6,6,93,87268.0,0,Provence-Alpes-Côte d'Azur,20.0,2020-09,19.2011
33672,2020-09-07,2020,9,7,0,11,153221.0,0,Île-de-France,15.0,2020-09,19.2011
33673,2020-09-07,2020,9,7,0,24,39951.0,0,Centre-Val de Loire,13.0,2020-09,19.2011
33674,2020-09-07,2020,9,7,0,27,47377.0,0,Bourgogne-Franche-Comté,18.0,2020-09,19.2011
33675,2020-09-07,2020,9,7,0,28,61646.0,0,Normandie,12.0,2020-09,19.2011
33676,2020-09-07,2020,9,7,0,32,115015.0,0,Hauts-de-France,13.0,2020-09,19.2011
33677,2020-09-07,2020,9,7,0,44,104022.0,0,Grand Est,13.0,2020-09,19.2011
33678,2020-09-07,2020,9,7,0,52,61691.0,0,Pays de la Loire,15.0,2020-09,19.2011
33679,2020-09-07,2020,9,7,0,53,51635.0,0,Bretagne,15.0,2020-09,19.2011
33680,2020-09-07,2020,9,7,0,75,98734.0,0,Nouvelle-Aquitaine,16.0,2020-09,19.2011
33681,2020-09-07,2020,9,7,0,76,86231.0,0,Occitanie,18.0,2020-09,19.2011
33682,2020-09-07,2020,9,7,0,84,147193.0,0,Auvergne-Rhône-Alpes,15.0,2020-09,19.2011
33683,2020-09-07,2020,9,7,0,93,93586.0,0,Provence-Alpes-Côte d'Azur,19.0,2020-09,19.2011
33684,2020-09-08,2020,9,8,1,11,156750.0,0,Île-de-France,18.0,2020-09,19.2011
33685,2020-09-08,2020,9,8,1,24,41627.0,0,Centre-Val de Loire,18.0,2020-09,19.2011
33686,2020-09-08,2020,9,8,1,27,49604.0,0,Bourgogne-Franche-Comté,14.0,2020-09,19.2011
33687,2020-09-08,2020,9,8,1,28,63048.0,0,Normandie,17.0,2020-09,19.2011
33688,2020-09-08,2020,9,8,1,32,118023.0,0,Hauts-de-France,16.0,2020-09,19.2011
33689,2020-09-08,2020,9,8,1,44,109136.0,0,Grand Est,15.0,2020-09,19.2011
33690,2020-09-08,2020,9,8,1,52,64335.0,0,Pays de la Loire,19.0,2020-09,19.2011
33691,2020-09-08,2020,9,8,1,53,53389.0,0,Bretagne,17.0,2020-09,19.2011
33692,2020-09-08,2020,9,8,1,75,101480.0,0,Nouvelle-Aquitaine,18.0,2020-09,19.2011
33693,2020-09-08,2020,9,8,1,76,87781.0,0,Occitanie,20.0,2020-09,19.2011
33694,2020-09-08,2020,9,8,1,84,154657.0,0,Auvergne-Rhône-Alpes,17.0,2020-09,19.2011
33695,2020-09-08,2020,9,8,1,93,95755.0,0,Provence-Alpes-Côte d'Azur,22.0,2020-09,19.2011
33696,2020-09-09,2020,9,9,2,11,159355.0,0,Île-de-France,24.0,2020-09,19.2011
33697,2020-09-09,2020,9,9,2,24,42107.0,0,Centre-Val de Loire,19.0,2020-09,19.2011
33698,2020-09-09,2020,9,9,2,27,49705.0,0,Bourgogne-Franche-Comté,19.0,2020-09,19.2011
33699,2020-09-09,2020,9,9,2,28,63220.0,0,Normandie,17.0,2020-09,19.2011
33700,2020-09-09,2020,9,9,2,32,118203.0,0,Hauts-de-France,18.0,2020-09,19.2011
33701,2020-09-09,2020,9,9,2,44,108051.0,0,Grand Est,18.0,2020-09,19.2011
33702,2020-09-09,2020,9,9,2,52,64782.0,0,Pays de la Loire,19.0,2020-09,19.2011
33703,2020-09-09,2020,9,9,2,53,53597.0,0,Bretagne,16.0,2020-09,19.2011
33704,2020-09-09,2020,9,9,2,75,103018.0,0,Nouvelle-Aquitaine,21.0,2020-09,19.2011
33705,2020-09-09,2020,9,9,2,76,88536.0,0,Occitanie,19.0,2020-09,19.2011
33706,2020-09-09,2020,9,9,2,84,154874.0,0,Auvergne-Rhône-Alpes,18.0,2020-09,19.2011
33707,2020-09-09,2020,9,9,2,93,96730.0,0,Provence-Alpes-Côte d'Azur,19.0,2020-09,19.2011
33708,2020-09-10,2020,9,10,3,11,156576.0,0,Île-de-France,22.0,2020-09,19.2011
33709,2020-09-10,2020,9,10,3,24,42341.0,0,Centre-Val de Loire,21.0,2020-09,19.2011
33710,2020-09-10,2020,9,10,3,27,49853.0,0,Bourgogne-Franche-Comté,22.0,2020-09,19.2011
33711,2020-09-10,2020,9,10,3,28,63684.0,0,Normandie,17.0,2020-09,19.2011
33712,2020-09-10,2020,9,10,3,32,120626.0,0,Hauts-de-France,18.0,2020-09,19.2011
33713,2020-09-10,2020,9,10,3,44,109700.0,0,Grand Est,18.0,2020-09,19.2011
33714,2020-09-10,2020,9,10,3,52,64728.0,0,Pays de la Loire,18.0,2020-09,19.2011
33715,2020-09-10,2020,9,10,3,53,54010.0,0,Bretagne,16.0,2020-09,19.2011
33716,2020-09-10,2020,9,10,3,75,102946.0,0,Nouvelle-Aquitaine,22.0,2020-09,19.2011
33717,2020-09-10,2020,9,10,3,76,89030.0,0,Occitanie,21.0,2020-09,19.2011
33718,2020-09-10,2020,9,10,3,84,155695.0,0,Auvergne-Rhône-Alpes,20.0,2020-09,19.2011
33719,2020-09-10,2020,9,10,3,93,95656.0,0,Provence-Alpes-Côte d'Azur,20.0,2020-09,19.2011
33720,2020-09-11,2020,9,11,4,11,153477.0,0,Île-de-France,20.0,2020-09,19.2011
33721,2020-09-11,2020,9,11,4,24,41567.0,0,Centre-Val de Loire,19.0,2020-09,19.2011
33722,2020-09-11,2020,9,11,4,27,49200.0,0,Bourgogne-Franche-Comté,18.0,2020-09,19.2011
33723,2020-09-11,2020,9,11,4,28,63128.0,0,Normandie,15.0,2020-09,19.2011
33724,2020-09-11,2020,9,11,4,32,120657.0,0,Hauts-de-France,15.0,2020-09,19.2011
33725,2020-09-11,2020,9,11,4,44,108782.0,0,Grand Est,19.0,2020-09,19.2011
33726,2020-09-11,2020,9,11,4,52,63415.0,0,Pays de la Loire,18.0,2020-09,19.2011
33727,2020-09-11,2020,9,11,4,53,52656.0,0,Bretagne,15.0,2020-09,19.2011
33728,2020-09-11,2020,9,11,4,75,101527.0,0,Nouvelle-Aquitaine,21.0,2020-09,19.2011
33729,2020-09-11,2020,9,11,4,76,90423.0,0,Occitanie,19.0,2020-09,19.2011
33730,2020-09-11,2020,9,11,4,84,153176.0,0,Auvergne-Rhône-Alpes,21.0,2020-09,19.2011
33731,2020-09-11,2020,9,11,4,93,93820.0,0,Provence-Alpes-Côte d'Azur,21.0,2020-09,19.2011
33732,2020-09-12,2020,9,12,5,11,138052.0,0,Île-de-France,19.0,2020-09,19.2011
33733,2020-09-12,2020,9,12,5,24,35897.0,0,Centre-Val de Loire,17.0,2020-09,19.2011
33734,2020-09-12,2020,9,12,5,27,41773.0,0,Bourgogne-Franche-Comté,18.0,2020-09,19.2011
33735,2020-09-12,2020,9,12,5,28,55587.0,0,Normandie,15.0,2020-09,19.2011
33736,2020-09-12,2020,9,12,5,32,108619.0,0,Hauts-de-France,15.0,2020-09,19.2011
33737,2020-09-12,2020,9,12,5,44,94291.0,0,Grand Est,19.0,2020-09,19.2011
33738,2020-09-12,2020,9,12,5,52,51816.0,0,Pays de la Loire,16.0,2020-09,19.2011
33739,2020-09-12,2020,9,12,5,53,44843.0,0,Bretagne,14.0,2020-09,19.2011
33740,2020-09-12,2020,9,12,5,75,91693.0,0,Nouvelle-Aquitaine,19.0,2020-09,19.2011
33741,2020-09-12,2020,9,12,5,76,83969.0,0,Occitanie,23.0,2020-09,19.2011
33742,2020-09-12,2020,9,12,5,84,134808.0,0,Auvergne-Rhône-Alpes,19.0,2020-09,19.2011
33743,2020-09-12,2020,9,12,5,93,91056.0,0,Provence-Alpes-Côte d'Azur,21.0,2020-09,19.2011
33744,2020-09-13,2020,9,13,6,11,135666.0,0,Île-de-France,20.0,2020-09,19.2011
33745,2020-09-13,2020,9,13,6,24,33754.0,0,Centre-Val de Loire,20.0,2020-09,19.2011
33746,2020-09-13,2020,9,13,6,27,38973.0,0,Bourgogne-Franche-Comté,22.0,2020-09,19.2011
33747,2020-09-13,2020,9,13,6,28,52863.0,0,Normandie,17.0,2020-09,19.2011
33748,2020-09-13,2020,9,13,6,32,102677.0,0,Hauts-de-France,17.0,2020-09,19.2011
33749,2020-09-13,2020,9,13,6,44,86982.0,0,Grand Est,19.0,2020-09,19.2011
33750,2020-09-13,2020,9,13,6,52,48148.0,0,Pays de la Loire,26.0,2020-09,19.2011
33751,2020-09-13,2020,9,13,6,53,41154.0,0,Bretagne,17.0,2020-09,19.2011
33752,2020-09-13,2020,9,13,6,75,86334.0,0,Nouvelle-Aquitaine,21.0,2020-09,19.2011
33753,2020-09-13,2020,9,13,6,76,79473.0,0,Occitanie,22.0,2020-09,19.2011
33754,2020-09-13,2020,9,13,6,84,128346.0,0,Auvergne-Rhône-Alpes,21.0,2020-09,19.2011
33755,2020-09-13,2020,9,13,6,93,89198.0,0,Provence-Alpes-Côte d'Azur,22.0,2020-09,19.2011
33756,2020-09-14,2020,9,14,0,11,157156.0,0,Île-de-France,18.0,2020-09,19.2011
33757,2020-09-14,2020,9,14,0,24,41495.0,0,Centre-Val de Loire,24.0,2020-09,19.2011
33758,2020-09-14,2020,9,14,0,27,49528.0,0,Bourgogne-Franche-Comté,26.0,2020-09,19.2011
33759,2020-09-14,2020,9,14,0,28,61538.0,0,Normandie,19.0,2020-09,19.2011
33760,2020-09-14,2020,9,14,0,32,116953.0,0,Hauts-de-France,23.0,2020-09,19.2011
33761,2020-09-14,2020,9,14,0,44,104243.0,0,Grand Est,20.0,2020-09,19.2011
33762,2020-09-14,2020,9,14,0,52,62969.0,0,Pays de la Loire,20.0,2020-09,19.2011
33763,2020-09-14,2020,9,14,0,53,51611.0,0,Bretagne,20.0,2020-09,19.2011
33764,2020-09-14,2020,9,14,0,75,101662.0,0,Nouvelle-Aquitaine,24.0,2020-09,19.2011
33765,2020-09-14,2020,9,14,0,76,90609.0,0,Occitanie,23.0,2020-09,19.2011
33766,2020-09-14,2020,9,14,0,84,154173.0,0,Auvergne-Rhône-Alpes,22.0,2020-09,19.2011
33767,2020-09-14,2020,9,14,0,93,98423.0,0,Provence-Alpes-Côte d'Azur,23.0,2020-09,19.2011
33768,2020-09-15,2020,9,15,1,11,161544.0,0,Île-de-France,26.0,2020-09,19.2011
33769,2020-09-15,2020,9,15,1,24,43512.0,0,Centre-Val de Loire,25.0,2020-09,19.2011
33770,2020-09-15,2020,9,15,1,27,52328.0,0,Bourgogne-Franche-Comté,20.0,2020-09,19.2011
33771,2020-09-15,2020,9,15,1,28,63120.0,0,Normandie,22.0,2020-09,19.2011
33772,2020-09-15,2020,9,15,1,32,119888.0,0,Hauts-de-France,23.0,2020-09,19.2011
33773,2020-09-15,2020,9,15,1,44,109597.0,0,Grand Est,23.0,2020-09,19.2011
33774,2020-09-15,2020,9,15,1,52,65539.0,0,Pays de la Loire,20.0,2020-09,19.2011
33775,2020-09-15,2020,9,15,1,53,53646.0,0,Bretagne,19.0,2020-09,19.2011
33776,2020-09-15,2020,9,15,1,75,104278.0,0,Nouvelle-Aquitaine,22.0,2020-09,19.2011
33777,2020-09-15,2020,9,15,1,76,91794.0,0,Occitanie,22.0,2020-09,19.2011
33778,2020-09-15,2020,9,15,1,84,159400.0,0,Auvergne-Rhône-Alpes,23.0,2020-09,19.2011
33779,2020-09-15,2020,9,15,1,93,99341.0,0,Provence-Alpes-Côte d'Azur,24.0,2020-09,19.2011
33780,2020-09-16,2020,9,16,2,11,162199.0,0,Île-de-France,23.0,2020-09,19.2011
33781,2020-09-16,2020,9,16,2,24,43655.0,0,Centre-Val de Loire,26.0,2020-09,19.2011
33782,2020-09-16,2020,9,16,2,27,51932.0,0,Bourgogne-Franche-Comté,22.0,2020-09,19.2011
33783,2020-09-16,2020,9,16,2,28,63782.0,0,Normandie,19.0,2020-09,19.2011
33784,2020-09-16,2020,9,16,2,32,122896.0,0,Hauts-de-France,20.0,2020-09,19.2011
33785,2020-09-16,2020,9,16,2,44,110625.0,0,Grand Est,22.0,2020-09,19.2011
33786,2020-09-16,2020,9,16,2,52,65526.0,0,Pays de la Loire,20.0,2020-09,19.2011
33787,2020-09-16,2020,9,16,2,53,53636.0,0,Bretagne,18.0,2020-09,19.2011
33788,2020-09-16,2020,9,16,2,75,105729.0,0,Nouvelle-Aquitaine,23.0,2020-09,19.2011
33789,2020-09-16,2020,9,16,2,76,92419.0,0,Occitanie,22.0,2020-09,19.2011
33790,2020-09-16,2020,9,16,2,84,159682.0,0,Auvergne-Rhône-Alpes,21.0,2020-09,19.2011
33791,2020-09-16,2020,9,16,2,93,98247.0,0,Provence-Alpes-Côte d'Azur,22.0,2020-09,19.2011
33792,2020-09-17,2020,9,17,3,11,155566.0,0,Île-de-France,21.0,2020-09,19.2011
33793,2020-09-17,2020,9,17,3,24,43290.0,0,Centre-Val de Loire,25.0,2020-09,19.2011
33794,2020-09-17,2020,9,17,3,27,51708.0,0,Bourgogne-Franche-Comté,22.0,2020-09,19.2011
33795,2020-09-17,2020,9,17,3,28,63207.0,0,Normandie,18.0,2020-09,19.2011
33796,2020-09-17,2020,9,17,3,32,121463.0,0,Hauts-de-France,15.0,2020-09,19.2011
33797,2020-09-17,2020,9,17,3,44,110408.0,0,Grand Est,18.0,2020-09,19.2011
33798,2020-09-17,2020,9,17,3,52,64950.0,0,Pays de la Loire,23.0,2020-09,19.2011
33799,2020-09-17,2020,9,17,3,53,53518.0,0,Bretagne,19.0,2020-09,19.2011
33800,2020-09-17,2020,9,17,3,75,104124.0,0,Nouvelle-Aquitaine,24.0,2020-09,19.2011
33801,2020-09-17,2020,9,17,3,76,92463.0,0,Occitanie,23.0,2020-09,19.2011
33802,2020-09-17,2020,9,17,3,84,157962.0,0,Auvergne-Rhône-Alpes,21.0,2020-09,19.2011
33803,2020-09-17,2020,9,17,3,93,97543.0,0,Provence-Alpes-Côte d'Azur,23.0,2020-09,19.2011
33804,2020-09-18,2020,9,18,4,11,152482.0,0,Île-de-France,18.0,2020-09,19.2011
33805,2020-09-18,2020,9,18,4,24,43179.0,0,Centre-Val de Loire,25.0,2020-09,19.2011
33806,2020-09-18,2020,9,18,4,27,51336.0,0,Bourgogne-Franche-Comté,21.0,2020-09,19.2011
33807,2020-09-18,2020,9,18,4,28,62173.0,0,Normandie,19.0,2020-09,19.2011
33808,2020-09-18,2020,9,18,4,32,120350.0,0,Hauts-de-France,18.0,2020-09,19.2011
33809,2020-09-18,2020,9,18,4,44,108775.0,0,Grand Est,18.0,2020-09,19.2011
33810,2020-09-18,2020,9,18,4,52,63296.0,0,Pays de la Loire,19.0,2020-09,19.2011
33811,2020-09-18,2020,9,18,4,53,52710.0,0,Bretagne,19.0,2020-09,19.2011
33812,2020-09-18,2020,9,18,4,75,100640.0,0,Nouvelle-Aquitaine,22.0,2020-09,19.2011
33813,2020-09-18,2020,9,18,4,76,91772.0,0,Occitanie,22.0,2020-09,19.2011
33814,2020-09-18,2020,9,18,4,84,154577.0,0,Auvergne-Rhône-Alpes,22.0,2020-09,19.2011
33815,2020-09-18,2020,9,18,4,93,98003.0,0,Provence-Alpes-Côte d'Azur,22.0,2020-09,19.2011
33816,2020-09-19,2020,9,19,5,11,142643.0,0,Île-de-France,22.0,2020-09,19.2011
33817,2020-09-19,2020,9,19,5,24,36737.0,0,Centre-Val de Loire,21.0,2020-09,19.2011
33818,2020-09-19,2020,9,19,5,27,43632.0,0,Bourgogne-Franche-Comté,20.0,2020-09,19.2011
33819,2020-09-19,2020,9,19,5,28,56154.0,0,Normandie,19.0,2020-09,19.2011
33820,2020-09-19,2020,9,19,5,32,109419.0,0,Hauts-de-France,20.0,2020-09,19.2011
33821,2020-09-19,2020,9,19,5,44,95916.0,0,Grand Est,19.0,2020-09,19.2011
33822,2020-09-19,2020,9,19,5,52,52972.0,0,Pays de la Loire,19.0,2020-09,19.2011
33823,2020-09-19,2020,9,19,5,53,45401.0,0,Bretagne,18.0,2020-09,19.2011
33824,2020-09-19,2020,9,19,5,75,90316.0,0,Nouvelle-Aquitaine,19.0,2020-09,19.2011
33825,2020-09-19,2020,9,19,5,76,83628.0,0,Occitanie,21.0,2020-09,19.2011
33826,2020-09-19,2020,9,19,5,84,133605.0,0,Auvergne-Rhône-Alpes,19.0,2020-09,19.2011
33827,2020-09-19,2020,9,19,5,93,93103.0,0,Provence-Alpes-Côte d'Azur,23.0,2020-09,19.2011
33828,2020-09-20,2020,9,20,6,11,138080.0,0,Île-de-France,19.0,2020-09,19.2011
33829,2020-09-20,2020,9,20,6,24,33417.0,0,Centre-Val de Loire,19.0,2020-09,19.2011
33830,2020-09-20,2020,9,20,6,27,40030.0,0,Bourgogne-Franche-Comté,20.0,2020-09,19.2011
33831,2020-09-20,2020,9,20,6,28,53939.0,0,Normandie,18.0,2020-09,19.2011
33832,2020-09-20,2020,9,20,6,32,103110.0,0,Hauts-de-France,20.0,2020-09,19.2011
33833,2020-09-20,2020,9,20,6,44,89167.0,0,Grand Est,19.0,2020-09,19.2011
33834,2020-09-20,2020,9,20,6,52,47898.0,0,Pays de la Loire,21.0,2020-09,19.2011
33835,2020-09-20,2020,9,20,6,53,41794.0,0,Bretagne,17.0,2020-09,19.2011
